id,plant_date,commodity_type,commodity_spec,expected_harvest_date,estimated_weight_kg,plant_location,min_expected_harvest,max_expected_harvest,average_harvest_units,land_area,remarks,date_verified,verified_by,prev_record
1,2024-07-25,Guava,Guava Spec 1,2024-10-06,496.76,Orani,276,471,373.5,595.34,,2024-07-27,,
2,2025-03-09,Durian,Durian Spec 3,2025-07-25,614.29,Morong,270,291,280.5,258.81,,2025-03-15,,
3,2024-11-21,Calamansi,Calamansi Spec 3,2025-02-22,1290.35,Dinalupihan,402,583,492.5,294.09,,2024-11-27,,
4,2025-11-09,Banana,Banana Spec 1,2026-03-11,398.21,Orani,496,595,545.5,308.84,,2025-11-09,,
5,2024-11-30,Guava,Guava Spec 2,2025-02-14,346.72,Orani,353,435,394.0,221.24,,2024-12-04,,
6,2025-05-09,Mango,Mango Spec 1,2025-09-28,934.72,Hermosa,470,546,508.0,763.91,,2025-05-10,,
7,2025-11-19,Mangosteen,Mangosteen Spec 1,2026-03-12,141.12,Orani,209,367,288.0,516.79,,2025-11-22,,
8,2025-05-16,Rambutan,Rambutan Spec 2,2025-08-31,558.76,Mariveles,442,474,458.0,666.93,,2025-05-18,,
9,2024-05-20,Mango,Mango Spec 3,2024-10-11,1291.68,Pilar,421,443,432.0,891.14,,2024-05-22,,
10,2025-12-20,Lanzones,Lanzones Spec 1,2026-04-17,571.5,Orani,205,245,225.0,405.45,,2025-12-24,,
11,2024-10-05,Guava,Guava Spec 3,2024-12-13,869.76,Abucay,479,673,576.0,382.08,,2024-10-10,,
12,2024-04-16,Papaya,Papaya Spec 3,2024-08-31,481.74,Pilar,280,371,325.5,668.85,,2024-04-21,,
13,2025-04-09,Mangosteen,Mangosteen Spec 2,2025-06-30,631.5,Orani,420,422,421.0,958.9,,2025-04-12,,
14,2025-01-19,Mangosteen,Mangosteen Spec 1,2025-05-17,325.85,Balanga,374,557,465.5,908.36,,2025-01-19,,
15,2024-12-07,Calamansi,Calamansi Spec 3,2025-05-01,294.0,Bagac,431,549,490.0,380.81,,2024-12-10,,
16,2025-02-22,Mangosteen,Mangosteen Spec 2,2025-06-18,38.59,Pilar,128,326,227.0,712.42,,2025-02-23,,
17,2025-10-27,Lanzones,Lanzones Spec 3,2026-03-20,1020.84,Abucay,453,633,543.0,326.39,,2025-10-30,,
18,2025-10-23,Banana,Banana Spec 3,2025-12-26,279.5,Balanga,187,372,279.5,999.11,,2025-10-28,,
19,2024-08-07,Guava,Guava Spec 3,2024-10-06,368.08,Orani,102,242,172.0,716.26,,2024-08-07,,
20,2024-04-30,Calamansi,Calamansi Spec 3,2024-09-03,331.15,Bagac,284,385,334.5,920.43,,2024-05-04,,
21,2024-06-13,Pineapple,Pineapple Spec 1,2024-10-15,360.05,Abucay,432,457,444.5,897.68,,2024-06-17,,
22,2025-06-02,Pineapple,Pineapple Spec 1,2025-08-26,530.58,Bagac,215,263,239.0,151.35,,2025-06-02,,
23,2025-01-14,Calamansi,Calamansi Spec 2,2025-04-04,402.6,Samal,272,338,305.0,952.22,,2025-01-15,,
24,2024-09-26,Rambutan,Rambutan Spec 2,2024-12-30,107.64,Hermosa,383,514,448.5,889.92,,2024-09-26,,
25,2025-04-27,Pineapple,Pineapple Spec 1,2025-08-24,869.4,Hermosa,349,407,378.0,658.93,,2025-04-29,,
26,2024-11-21,Banana,Banana Spec 3,2025-04-19,1332.8,Hermosa,384,568,476.0,424.18,,2024-11-22,,
27,2025-01-01,Mango,Mango Spec 2,2025-03-31,496.8,Morong,244,296,270.0,578.53,,2025-01-05,,
28,2024-11-12,Rambutan,Rambutan Spec 1,2025-04-11,559.36,Morong,421,453,437.0,748.6,,2024-11-15,,
29,2024-01-22,Calamansi,Calamansi Spec 2,2024-05-31,150.24,Orani,461,478,469.5,420.09,,2024-01-28,,
30,2025-11-29,Guava,Guava Spec 1,2026-04-23,212.96,Bagac,408,560,484.0,412.65,,2025-12-06,,
31,2024-07-20,Mango,Mango Spec 1,2024-11-02,648.0,Mariveles,254,286,270.0,639.23,,2024-07-26,,
32,2024-11-17,Mango,Mango Spec 2,2025-03-27,701.84,Bagac,191,305,248.0,221.36,,2024-11-24,,
33,2025-07-16,Lanzones,Lanzones Spec 3,2025-10-01,490.93,Abucay,138,227,182.5,515.02,,2025-07-17,,
34,2024-10-23,Rambutan,Rambutan Spec 1,2025-03-19,721.62,Mariveles,252,323,287.5,608.52,,2024-10-24,,
35,2024-06-13,Pineapple,Pineapple Spec 2,2024-10-27,473.28,Pilar,327,489,408.0,574.23,,2024-06-14,,
36,2024-02-18,Calamansi,Calamansi Spec 2,2024-07-04,461.31,Samal,297,314,305.5,240.88,,2024-02-20,,
37,2024-06-23,Calamansi,Calamansi Spec 3,2024-09-20,610.8,Abucay,440,578,509.0,260.39,,2024-06-27,,
38,2024-07-28,Calamansi,Calamansi Spec 2,2024-11-30,338.4,Orani,167,313,240.0,140.75,,2024-08-04,,
39,2025-08-30,Banana,Banana Spec 3,2025-12-06,984.9,Pilar,306,429,367.5,656.23,,2025-08-30,,
40,2024-01-24,Durian,Durian Spec 3,2024-05-12,455.17,Hermosa,155,202,178.5,911.5,,2024-01-26,,
41,2025-01-24,Banana,Banana Spec 3,2025-04-04,295.68,Dinalupihan,107,124,115.5,421.99,,2025-01-31,,
42,2025-05-21,Papaya,Papaya Spec 2,2025-08-21,96.9,Hermosa,416,604,510.0,126.53,,2025-05-24,,
43,2024-04-10,Durian,Durian Spec 1,2024-07-02,829.35,Pilar,203,367,285.0,679.45,,2024-04-16,,
44,2025-05-27,Papaya,Papaya Spec 3,2025-10-13,1092.96,Mariveles,423,441,432.0,386.73,,2025-06-03,,
45,2025-08-14,Durian,Durian Spec 1,2025-12-24,641.48,Balanga,263,369,316.0,803.41,,2025-08-19,,
46,2024-02-13,Lanzones,Lanzones Spec 2,2024-06-12,44.16,Abucay,178,206,192.0,631.36,,2024-02-15,,
47,2024-04-26,Banana,Banana Spec 2,2024-07-14,1299.03,Orani,497,510,503.5,272.27,,2024-04-28,,
48,2024-05-31,Banana,Banana Spec 1,2024-10-21,1188.54,Samal,417,420,418.5,560.28,,2024-05-31,,
49,2024-02-16,Mangosteen,Mangosteen Spec 1,2024-06-08,1278.01,Hermosa,467,659,563.0,535.85,,2024-02-16,,
50,2024-04-04,Pineapple,Pineapple Spec 3,2024-07-04,485.87,Hermosa,368,477,422.5,487.07,,2024-04-10,,
51,2024-05-18,Lanzones,Lanzones Spec 3,2024-10-04,516.24,Dinalupihan,477,479,478.0,873.05,,2024-05-18,,
52,2025-06-11,Mangosteen,Mangosteen Spec 3,2025-10-16,871.68,Abucay,358,550,454.0,165.95,,2025-06-14,,
53,2024-07-17,Pineapple,Pineapple Spec 2,2024-12-09,831.82,Orani,367,469,418.0,664.29,,2024-07-17,,
54,2024-01-20,Mango,Mango Spec 2,2024-04-25,993.3,Samal,365,538,451.5,777.64,,2024-01-26,,
55,2025-06-17,Banana,Banana Spec 3,2025-08-23,272.62,Mariveles,316,411,363.5,720.79,,2025-06-22,,
56,2024-05-26,Rambutan,Rambutan Spec 3,2024-08-22,110.25,Mariveles,204,237,220.5,944.78,,2024-05-26,,
57,2024-04-17,Rambutan,Rambutan Spec 1,2024-08-27,381.18,Samal,396,569,482.5,479.08,,2024-04-24,,
58,2024-01-08,Papaya,Papaya Spec 1,2024-03-24,1006.15,Abucay,331,440,385.5,107.08,,2024-01-14,,
59,2024-08-06,Lanzones,Lanzones Spec 2,2024-11-09,455.23,Orani,301,394,347.5,915.41,,2024-08-06,,
60,2025-10-05,Mango,Mango Spec 1,2025-12-04,432.08,Morong,429,553,491.0,342.73,,2025-10-11,,
61,2024-07-08,Banana,Banana Spec 3,2024-12-05,855.47,Dinalupihan,348,499,423.5,807.19,,2024-07-12,,
62,2024-05-24,Pineapple,Pineapple Spec 2,2024-10-13,115.29,Abucay,201,348,274.5,826.47,,2024-05-30,,
63,2025-10-06,Lanzones,Lanzones Spec 2,2025-12-31,194.11,Mariveles,251,407,329.0,554.05,,2025-10-12,,
64,2024-01-20,Durian,Durian Spec 2,2024-04-30,1002.84,Balanga,343,479,411.0,695.81,,2024-01-24,,
65,2025-08-03,Durian,Durian Spec 3,2025-11-01,501.61,Dinalupihan,220,251,235.5,642.91,,2025-08-09,,
66,2025-10-30,Papaya,Papaya Spec 1,2026-03-26,262.52,Hermosa,163,310,236.5,539.38,,2025-10-30,,
67,2024-09-12,Banana,Banana Spec 2,2025-01-19,75.53,Pilar,311,484,397.5,213.57,,2024-09-14,,
68,2024-03-24,Mangosteen,Mangosteen Spec 2,2024-05-23,36.36,Mariveles,283,323,303.0,373.4,,2024-03-29,,
69,2025-04-23,Lanzones,Lanzones Spec 1,2025-07-24,59.36,Mariveles,282,460,371.0,474.0,,2025-04-29,,
70,2025-02-28,Papaya,Papaya Spec 2,2025-07-01,722.68,Orani,224,399,311.5,952.11,,2025-03-04,,
71,2025-03-12,Lanzones,Lanzones Spec 1,2025-05-31,954.0,Hermosa,493,567,530.0,686.77,,2025-03-14,,
72,2024-02-03,Calamansi,Calamansi Spec 2,2024-06-11,776.16,Pilar,263,265,264.0,849.05,,2024-02-09,,
73,2024-10-25,Mango,Mango Spec 3,2025-03-23,1150.05,Mariveles,388,547,467.5,827.19,,2024-10-28,,
74,2024-05-30,Calamansi,Calamansi Spec 2,2024-08-31,384.94,Hermosa,229,232,230.5,628.22,,2024-06-02,,
75,2024-07-30,Guava,Guava Spec 1,2024-12-11,601.92,Mariveles,390,446,418.0,898.04,,2024-08-05,,
76,2025-03-22,Calamansi,Calamansi Spec 2,2025-06-01,858.46,Abucay,247,364,305.5,485.73,,2025-03-28,,
77,2025-11-21,Mango,Mango Spec 3,2026-02-13,171.31,Samal,388,538,463.0,970.91,,2025-11-23,,
78,2025-02-24,Banana,Banana Spec 1,2025-05-07,380.52,Abucay,454,603,528.5,571.38,,2025-03-03,,
79,2024-09-08,Mango,Mango Spec 2,2024-11-08,891.87,Dinalupihan,286,365,325.5,405.85,,2024-09-13,,
80,2025-10-04,Mango,Mango Spec 1,2026-02-08,643.95,Abucay,377,577,477.0,848.9,,2025-10-07,,
81,2025-11-09,Mango,Mango Spec 2,2026-03-10,1109.16,Dinalupihan,419,529,474.0,979.4,,2025-11-11,,
82,2024-06-07,Guava,Guava Spec 1,2024-09-03,504.5,Mariveles,469,540,504.5,714.2,,2024-06-08,,
83,2024-02-16,Guava,Guava Spec 3,2024-06-26,88.44,Bagac,347,457,402.0,982.97,,2024-02-23,,
84,2025-01-29,Calamansi,Calamansi Spec 3,2025-06-01,407.1,Orani,149,311,230.0,380.62,,2025-02-02,,
85,2025-02-20,Calamansi,Calamansi Spec 1,2025-06-29,1030.95,Hermosa,355,435,395.0,201.0,,2025-02-24,,
86,2024-10-27,Papaya,Papaya Spec 3,2025-03-11,108.14,Dinalupihan,310,491,400.5,271.01,,2024-10-27,,
87,2024-06-19,Pineapple,Pineapple Spec 1,2024-09-23,379.66,Samal,233,416,324.5,132.44,,2024-06-23,,
88,2024-01-21,Mangosteen,Mangosteen Spec 1,2024-06-02,1220.62,Bagac,387,488,437.5,900.02,,2024-01-23,,
