id,plant_date,commodity_type,commodity_spec,expected_harvest_date,estimated_weight_kg,min_expected_harvest,max_expected_harvest,average_harvest_units,land_area,plant_municipality,remarks,date_verified,verified_by,prev_record
1,2023-10-30,Papaya,Solo,2024-01-28,,164,253,250.2,942.89,Dinalupihan,,2023-11-02 00:00:00,,
2,2023-07-15,Mango,Carabao,2023-10-13,,152,267,104.75,871.37,Balanga City,,2023-07-20 00:00:00,,
3,2023-01-20,Banana,Saba,2023-04-20,,261,396,98.55,595.03,Dinalupihan,,2023-01-25 00:00:00,,
4,2023-12-24,Mango,Carabao,2024-03-23,,136,282,104.5,661.46,Balanga City,,2023-12-29 00:00:00,,
5,2023-01-21,Papaya,Solo,2023-04-21,,101,163,158.4,296.65,Dinalupihan,,2023-01-26 00:00:00,,
6,2023-04-22,Banana,Lakatan,2023-07-21,,169,295,58,503.08,Hermosa,New field,2023-04-26 00:00:00,,
7,2023-09-19,Banana,Lakatan,2023-12-18,,160,220,47.5,286.87,Dinalupihan,High yield expected,2023-09-24 00:00:00,,
8,2023-12-12,Pineapple,Queen,2024-03-11,,249,335,292,349.73,Balanga City,,2023-12-16 00:00:00,,
9,2023-03-24,Banana,Saba,2023-06-22,,287,407,104.1,816.42,Dinalupihan,,2023-03-25 00:00:00,,
10,2023-01-13,Mango,Indian,2023-04-13,,222,358,130.5,651.16,Balanga City,High yield expected,2023-01-15 00:00:00,,
11,2023-11-01,Banana,Saba,2024-01-30,,234,334,85.2,606.56,Abucay,New field,2023-11-02 00:00:00,,
12,2023-11-27,Mango,Carabao,2024-02-25,,180,325,126.25,726.38,Abucay,New field,2023-11-28 00:00:00,,
13,2023-10-23,Papaya,Solo,2024-01-21,,198,295,295.8,849.81,Orani,After typhoon,2023-10-28 00:00:00,,
14,2023-02-09,Banana,Lakatan,2023-05-10,,180,259,54.88,487.03,Orani,,2023-02-13 00:00:00,,
15,2023-10-21,Mango,Indian,2024-01-19,,109,227,75.6,564.49,Abucay,,2023-10-24 00:00:00,,
16,2023-04-21,Banana,Lakatan,2023-07-20,,115,243,44.75,322.1,Balanga City,High yield expected,2023-04-23 00:00:00,,
17,2023-08-17,Banana,Lakatan,2023-11-15,,277,415,86.5,333.02,Orani,New field,2023-08-19 00:00:00,,
18,2023-11-02,Pineapple,Queen,2024-01-31,,162,302,232,415.06,Balanga City,,2023-11-07 00:00:00,,
19,2023-09-18,Mango,Carabao,2023-12-17,,184,267,112.75,215.93,Orani,,2023-09-22 00:00:00,,
20,2023-04-09,Papaya,Solo,2023-07-08,,103,214,190.2,284.1,Abucay,,2023-04-11 00:00:00,,
21,2023-04-06,Banana,Lakatan,2023-07-05,,128,241,46.12,934.02,Samal,High yield expected,2023-04-09 00:00:00,,
22,2023-11-27,Mango,Carabao,2024-02-25,,128,264,98,503.61,Orani,New field,2023-12-01 00:00:00,,
23,2023-06-24,Banana,Lakatan,2023-09-22,,270,388,82.25,760.49,Hermosa,,2023-06-27 00:00:00,,
